course_code,course_title,course_teacher,link,fas_code,unique_code
EDST 124,Foundations of Schooling and Teaching 001,Beth Simpson,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=54e7bd27c3ad6e5d1d6f6d4554162c9249aa6b8b0932f08aa6c9b40ee4a288397021dcb62d939f24352fcc6279a035bf&ReportType=2&regl=en-US,FAS-218921-2222-1-1-001,FAS-218921-2222-1-1-001(Beth Simpson)
ENG-SCI 24,Flavor Molecules of Food Fermentation: Exploration and Inquiry 001,Pia Sorensen,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e47ef6e1a97c64a560b111093940751a2164246b44230839a6801f6e486837971f2b641308fa2374f1d02eba03994a98&ReportType=2&regl=en-US,FAS-156947-2222-1-1-001,FAS-156947-2222-1-1-001(Pia Sorensen)
ENG-SCI 50,Introduction to Electrical Engineering 001,Chris Lombardo,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8579ff325a9e2c01df401b328fc58d9b749f4cbb6cc1dfa6f202d1c920aa1a3a59ec930bac8cc4d2dbc1a5d0e77f4c9b&ReportType=2&regl=en-US,FAS-140008-2222-1-1-001,FAS-140008-2222-1-1-001(Chris Lombardo)
ENG-SCI 50,Introduction to Electrical Engineering 001,Marko Loncar,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=510e359b96b6584d2693707f9c28c5a80fbca2c499cc06bff933be7e9516cc3ced0cc6e2aebe7646b4d620e4730596f4&ReportType=2&regl=en-US,FAS-140008-2222-1-1-001,FAS-140008-2222-1-1-001(Marko Loncar)
ENG-SCI 51,Computer-Aided Machine Design 001,Aidin Panahi,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c7696278392f34ca5031cf1b766432da04b6d3f92b54e75178d98a95b803823df276bfd21840c5aa1a930e2dec277df7&ReportType=2&regl=en-US,FAS-148434-2222-1-1-001,FAS-148434-2222-1-1-001(Aidin Panahi)
ENG-SCI 91HFR,Humanitarian Design Projects 001,Chris Lombardo,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c47a35a7507d10b6654863c3baabdc34286c74527bb15659bfaf76c42ef7a33cbf4431543fa4e191f2a41cac9c7fd9eb&ReportType=2&regl=en-US,FAS-208045-2222-1-1-001,FAS-208045-2222-1-1-001(Chris Lombardo)
ENG-SCI 94,Entrepreneurship and Innovation: Practical and Academic Insights 001,Josh Lerner,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=df09c5d1f1648048d98c13fa89ca65ae7a19099936ca792818e8d98e364779648210b700803a019390a2920f2da5163f&ReportType=2&regl=en-US,FAS-217639-2222-1-1-001,FAS-217639-2222-1-1-001(Josh Lerner)
ENG-SCI 94,Entrepreneurship and Innovation: Practical and Academic Insights 002,Josh Lerner,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=15e67e6ca28d727fd488e648eb31d8a16956b5ee423f73125fc4c3fac22b5b54b2abfc5d30fb34643b1bdbc4c5a41ad0&ReportType=2&regl=en-US,FAS-217639-2222-1-1-002,FAS-217639-2222-1-1-002(Josh Lerner)
ENG-SCI 95R,Startup R & D 001,Paul Bottino,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b5821bd1edba77f93a319bd3eef3f6b733ef99b16c76806d74abb9ba36832dbcf72f88bca39f201973729e897aed4f82&ReportType=2&regl=en-US,FAS-109272-2222-1-1-001,FAS-109272-2222-1-1-001(Paul Bottino)
ENG-SCI 96,Engineering Problem Solving and Design Project 001,Federico Capasso,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=fdbbb0f01ab69953bac61c7876e686628f6df5291e91fe0abedef6eae8358f84236d8b1701df0c4af88eaf7c3412a011&ReportType=2&regl=en-US,FAS-144983-2222-1-1-001,FAS-144983-2222-1-1-001(Federico Capasso)
ENG-SCI 96,Engineering Problem Solving and Design Project 001,Kelly Miller,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=5f70bccbe40fc8faedcc41a05f6f3a49a545578a5a7589aa6b6bade110b3a4d606253d49cf7dd538fb64418438bb20be&ReportType=2&regl=en-US,FAS-144983-2222-1-1-001,FAS-144983-2222-1-1-001(Kelly Miller)
ENG-SCI 96,Engineering Problem Solving and Design Project 001,Kit Parker,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=70bf0e7c1f34ca5a01a25029427fc30f14bb7443a390d410ff04aa263fca1b65a076e24064ae274f739317813286f22d&ReportType=2&regl=en-US,FAS-144983-2222-1-1-001,FAS-144983-2222-1-1-001(Kit Parker)
ENG-SCI 96,Engineering Problem Solving and Design Project 001,Jeffrey Paten,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=883d04a178cebfffb0f7180e2b4e8ae89e9d11c317ca131a613c8d5b47016e71cbf773f82a867fa89af8561c6ebc5c19&ReportType=2&regl=en-US,FAS-144983-2222-1-1-001,FAS-144983-2222-1-1-001(Jeffrey Paten)
ENG-SCI 96,Engineering Problem Solving and Design Project 002,Federico Capasso,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=626f3c660a79b1c4ab6e237eba726538c34850eadacd9cf7f4471f6ca3d4df098a920d54393869458895399f11fe1896&ReportType=2&regl=en-US,FAS-144983-2222-1-1-002,FAS-144983-2222-1-1-002(Federico Capasso)
ENG-SCI 96,Engineering Problem Solving and Design Project 002,Kelly Miller,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c6fbf2bd2a7b926176240c26a65b9967cba9d41b1f279cd0bc7f10b638654dc002c96a16bbece4f1e8e5a3c9271ed9d5&ReportType=2&regl=en-US,FAS-144983-2222-1-1-002,FAS-144983-2222-1-1-002(Kelly Miller)
ENG-SCI 96,Engineering Problem Solving and Design Project 002,Kit Parker,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=53f84b4ea5477b967f350a5b96eb8ef1b24fcffa1844fae366bec496d79fffa4ed7ea76c32b4878c064fc3910585142f&ReportType=2&regl=en-US,FAS-144983-2222-1-1-002,FAS-144983-2222-1-1-002(Kit Parker)
ENG-SCI 96,Engineering Problem Solving and Design Project 002,Jeffrey Paten,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=13e79ad74ec89f7e0d3a0e441d32915111ac3e6611e55b6c97916bfc314af50ecb91f4aaa7bcc79be633a7aabb9a3f63&ReportType=2&regl=en-US,FAS-144983-2222-1-1-002,FAS-144983-2222-1-1-002(Jeffrey Paten)
ENG-SCI 112,Thermodynamics by Case Study 001,Scot Martin,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9832aa54020b8d7b20d992d02781d50b6d1a7f5c75a4aab1a93b0308abedfd41b45afcd46adb43dbea9b5f0242944865&ReportType=2&regl=en-US,FAS-160454-2222-1-1-001,FAS-160454-2222-1-1-001(Scot Martin)
ENG-SCI 123,Introduction to Fluid Mechanics and Transport Processes 001,Petros Koumoutsakos,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=17c2f144aadb87b96c7824b4adb4ed0357b8d95bf9997f12126774f10accd48ef35bbd24f476d0084da412eff7f74a22&ReportType=2&regl=en-US,FAS-144952-2222-1-1-001,FAS-144952-2222-1-1-001(Petros Koumoutsakos)
ENG-SCI 150,Probability with Engineering Applications 001,Yue Lu,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0b31a77c2c808d6f5e0aa6f84707c92fba761fe2f52afe6b5739d768170cfa09d5ee00d1d23d8ee1d589fcdf17adbfa5&ReportType=2&regl=en-US,FAS-116859-2222-1-1-001,FAS-116859-2222-1-1-001(Yue Lu)
ENG-SCI 156,Signals and Communications 001,Todd Zickler,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=086ab9eb43f6f35c41274bc8efee40c71ab6ad89f27fb50a6f11a2d9c1d84f6a645dbb1ab2354ce07e748544749cce1d&ReportType=2&regl=en-US,FAS-148148-2222-1-1-001,FAS-148148-2222-1-1-001(Todd Zickler)
ENG-SCI 177,Microfabrication Laboratory 001,Evelyn Hu,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=640b44aaf25502a4be909ce2efad22344e77520c9f1ee1ae7e26a3062896f23496a2d458f143c0d84aa6d0efcee9d03f&ReportType=2&regl=en-US,FAS-109356-2222-1-1-001,FAS-109356-2222-1-1-001(Evelyn Hu)
ENG-SCI 177,Microfabrication Laboratory 001,Marko Loncar,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ae1014104f6a9b56de473f575f989b22077479c9008ea752a6528f58560293a5b609de3b4031d6a975e5e5fbb4ffdc8c&ReportType=2&regl=en-US,FAS-109356-2222-1-1-001,FAS-109356-2222-1-1-001(Marko Loncar)
ENG-SCI 183,Introduction to Heat Transfer 001,Frans Spaepen,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=434f7afb1fa2d5a4d97da0bd60c889b7b9b248f05b16eff0e32c9a164b10dcada33ad3b141e6ad144bc442f3ea632b72&ReportType=2&regl=en-US,FAS-108871-2222-1-1-001,FAS-108871-2222-1-1-001(Frans Spaepen)
ENG-SCI 190,Introduction to Materials Science and Engineering 001,Xin Li,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=d42e09ce243f60818ff96d5a59c179e77e75049d29d6b95228e7f1296591e74486d96e064cb6447a1d30cc1ed838ec1a&ReportType=2&regl=en-US,FAS-143870-2222-1-1-001,FAS-143870-2222-1-1-001(Xin Li)
ENG-SCI 221,Drug Delivery 001,Samir Mitragotri,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1f5077cdcb4d44434ea7fd53e6fffc3c02c8efa886616a41fc00ab91ef007f524efcc9e6922a7b09ac2b4b29c927d5a4&ReportType=2&regl=en-US,FAS-122340-2222-1-1-001,FAS-122340-2222-1-1-001(Samir Mitragotri)
ENG-SCI 230,Advanced Tissue Engineering 001,David Mooney,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8788bacde9ae0e4fd73797d8ae51cc25e7f1dd87da5d9dc401094135f3ba4063093054822a3b4ed456c0bb4762910a7d&ReportType=2&regl=en-US,FAS-119260-2222-1-1-001,FAS-119260-2222-1-1-001(David Mooney)
ENG-SCI 231,Energy Technology 001,Michael Aziz,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=aaab946f0ea10bf2db61b31286c88bdb64fb352ed56cd019ce5dfe92a2a722c5076e6092e3393db573fa143231654186&ReportType=2&regl=en-US,FAS-125380-2222-1-1-001,FAS-125380-2222-1-1-001(Michael Aziz)
ENG-SCI 236,Technological Innovation and Entrepreneurship 001,Woodward Yang,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8cad66a7279c06e93edac32e694846bb5b4d925b37fbd2866e844d068f7eceaa615a9f1aa90399c15741d63489cb180c&ReportType=2&regl=en-US,FAS-219760-2222-1-1-001,FAS-219760-2222-1-1-001(Woodward Yang)
ENG-SCI 258,Introduction to Bioelectronics 001,Jia Liu,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=bd7ef966a91940043f0195155c4a52cc600948a22d80bc4086f8b41b17bb2631614e550b9fa90ca7ef7df851d8ea4cb2&ReportType=2&regl=en-US,FAS-215116-2222-1-1-001,FAS-215116-2222-1-1-001(Jia Liu)
ENG-SCI 277,Microfabrication Laboratory 001,Evelyn Hu,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=640b44aaf25502a4be909ce2efad22344e77520c9f1ee1ae7e26a3062896f23496a2d458f143c0d84aa6d0efcee9d03f&ReportType=2&regl=en-US,FAS-109357-2222-1-1-001,FAS-109357-2222-1-1-001(Evelyn Hu)
ENG-SCI 277,Microfabrication Laboratory 001,Marko Loncar,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ae1014104f6a9b56de473f575f989b22077479c9008ea752a6528f58560293a5b609de3b4031d6a975e5e5fbb4ffdc8c&ReportType=2&regl=en-US,FAS-109357-2222-1-1-001,FAS-109357-2222-1-1-001(Marko Loncar)
ENG-SCI 292B,Launch Lab/Capstone 2 001,Alan Maccormack,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1bb3d473686b8fe5d95d656202946fab6fe24231b969521f8b62bc462f2cf2c283f9ecc6f61f63de1bff3a8e54b7a7d5&ReportType=2&regl=en-US,FAS-214580-2222-1-1-001,FAS-214580-2222-1-1-001(Alan Maccormack)
ENG-SCI 292B,Launch Lab/Capstone 2 001,Russell J Wilcox,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e8df0f8b9622f1aa1f54a0635ce0c541879083ebb1019e506ec2d636c9c2d72f80d7d36024bffd656bd8b006ae351ac0&ReportType=2&regl=en-US,FAS-214580-2222-1-1-001,FAS-214580-2222-1-1-001(Russell J Wilcox)
ENG-SCI 297,Professional Writing for Scientists and Engineers 001,Daniel Needleman,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=7c6c333bd36d5276a890e70293aeb6ced9366583fec6af060cd385639868c09dee8e2e909b7639b31e88ea7216053d55&ReportType=2&regl=en-US,FAS-207614-2222-1-1-001,FAS-207614-2222-1-1-001(Daniel Needleman)
ENG-SCI 297,Professional Writing for Scientists and Engineers 001,Suzanne Smith,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c883ffff2b1d24f468e75b5c45ea6e9f0b2c1c1054114625d59c5276ca77800cd546799587a89382587331a862d3fad3&ReportType=2&regl=en-US,FAS-207614-2222-1-1-001,FAS-207614-2222-1-1-001(Suzanne Smith)
ENGLISH CAJR,Investigations: Journalism and Social Justice 001,Jill Abramson,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=096a35179b2a423e2b41b4916d97c6b0b8b679c0000a513a598996bdafe969683a73f1098a60bda811963fa211f7ba0c&ReportType=2&regl=en-US,FAS-205147-2222-1-1-001,FAS-205147-2222-1-1-001(Jill Abramson)
ENGLISH CALR,Advanced Screenwriting: Workshop 001,Musa Syeed,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2d2a8dd3feec1ae52f251c261d4c0794f5b27f558098c3876a2dc0f53f3086e8dbc86d1c28b28660b96ba6d79f285ffd&ReportType=2&regl=en-US,FAS-123934-2222-1-1-001,FAS-123934-2222-1-1-001(Musa Syeed)
ENGLISH CAMR,Advanced Playwriting: Workshop 001,Sam Marks,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=69f07e3963bee083786ef27c7659af8ab3083912b44fcf759238a3b819fbaa8bdd6bdf3804d003b3d7c30b621548bb57&ReportType=2&regl=en-US,FAS-145402-2222-1-1-001,FAS-145402-2222-1-1-001(Sam Marks)
ENGLISH CBBR,Intermediate Poetry: Workshop 001,Joshua Bell,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=d595d7670d3a6175d22178b7dd56ca9f392ec5a373c5f7edf866f032bad3b1848b2e03e73949e36730dfc4f9f8e47047&ReportType=2&regl=en-US,FAS-146632-2222-1-1-001,FAS-146632-2222-1-1-001(Joshua Bell)
ENGLISH CBN,Creative Nonfiction: Before and Beyond the (Imaginary White) Reader 001,Joan Kane,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b4b35fc166e0c1811e61c2605c30c2900d25ccdcdc1412ee82d6439339daba8797af88d080384db2b2a9919772239921&ReportType=2&regl=en-US,FAS-216639-2222-1-1-001,FAS-216639-2222-1-1-001(Joan Kane)
ENGLISH CCDP,"Found Poems, Erasures and Other Adventures in Documentary Poetry 001",Tracy K. Smith,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f04814e143272944e840a3b3969af73ae5adb1e7fd29b812aabeff163e0d36d155b2046e3f11c8b3328b0ed1de8a01d7&ReportType=2&regl=en-US,FAS-218757-2222-1-1-001,FAS-218757-2222-1-1-001(Tracy K. Smith)
ENGLISH CDPR,Devotional Poetry 001,Joshua Bell,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c1644bf75c489a95c441fc73363fc28ef2d2e0da23c82d95028a0993703b044fc48cddd1144bac95c27864810121307b&ReportType=2&regl=en-US,FAS-160743-2222-1-1-001,FAS-160743-2222-1-1-001(Joshua Bell)
ENGLISH CIJR,Introduction to Journalism: Workshop 001,Jill Abramson,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3f336f5564044beaf8ead08fb1917731f6203d602ce77d8f25c8d1b15414418fd7d7ec16612c459b8154a9d8cbbd656d&ReportType=2&regl=en-US,FAS-156630-2222-1-1-001,FAS-156630-2222-1-1-001(Jill Abramson)
ENGLISH CKR,Introduction to Playwriting: Workshop 001,Sam Marks,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4a126a0b4fd606030d2f0935692b5c3f0a6286c343bbf525df8a9a80ecd398a2a5ed2194ec266aeeb545c0824465709a&ReportType=2&regl=en-US,FAS-116875-2222-1-1-001,FAS-116875-2222-1-1-001(Sam Marks)
ENGLISH CLR,Introduction to Screenwriting: Workshop 001,Musa Syeed,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=579fee13e2706e23a1071e0a6fdc865300482a34b4abbcd6990cf744335e7e50ca98e36e7ae800246b914e13b3db6ea3&ReportType=2&regl=en-US,FAS-116874-2222-1-1-001,FAS-116874-2222-1-1-001(Musa Syeed)
ENGLISH CMAF,Introduction to Fiction Writing: Workshop 001,Molly Antopol,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3b3f5db10f17add0f37a6739586a7db940e871a271ab35536f16422830006b7ed1ebb0f6a056eb51dbcbfa81913f6a00&ReportType=2&regl=en-US,FAS-214529-2222-1-1-001,FAS-214529-2222-1-1-001(Molly Antopol)
ENGLISH CMAF,Introduction to Fiction Writing: Workshop 002,Molly Antopol,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ef84081fb46beacb683a9c372d002d2fcf123158d7268d64167d35ac8f4de65e384b0506740360deaeafddbac5285255&ReportType=2&regl=en-US,FAS-214529-2222-1-1-002,FAS-214529-2222-1-1-002(Molly Antopol)
ENGLISH CNGS,Advanced Fiction: The Good Stuff 001,Meng Jin,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=789f1714637119d71194235631247a8ad0f279b23f3c7c90d1b535c043865e300f37b09daa6132c3f153990e21701241&ReportType=2&regl=en-US,FAS-218853-2222-1-1-001,FAS-218853-2222-1-1-001(Meng Jin)
ENGLISH CNMJ,Fiction Workshop: Forms and Styles 001,Meng Jin,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3d2ff7ed342f40755fd7ae9f803f8cc89cb42181f4a07ff73c263a48bc9d444cd59d6b892e8c91b59eab350efe1e6138&ReportType=2&regl=en-US,FAS-218852-2222-1-1-001,FAS-218852-2222-1-1-001(Meng Jin)
ENGLISH CSGJ,Advanced Fiction Workshop: What's So Western About the Western Story 001,Gish Jen,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=45c55c85d630358234a74b1027be632f76933619cc7c53ee2f6e703a519bce89f57c3cf102f506f3fe222ec77df3839c&ReportType=2&regl=en-US,FAS-218806-2222-1-1-001,FAS-218806-2222-1-1-001(Gish Jen)
ENGLISH CVR,Fiction Writing: Workshop 001,Jamaica Kincaid,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0ddbb36140ea1f59bd769d77ea4afa11999a52057949682935b1b9d17c7b354a7f9104655d9df77a53afcfc0876d2041&ReportType=2&regl=en-US,FAS-118456-2222-1-1-001,FAS-118456-2222-1-1-001(Jamaica Kincaid)
ENGLISH CWRR,Fiction by Other Means: Workshop 001,Russell Rymer,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=41f420c26161e467150e128010b8fa97983f6ce53efffdbd7509ff5042b4124b5d5964ea9f9bf01e7bad43161b7ee254&ReportType=2&regl=en-US,FAS-218763-2222-1-1-001,FAS-218763-2222-1-1-001(Russell Rymer)
ENGLISH CWSR,The Art of Writing about Science and the Environment: Workshop 001,Russell Rymer,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f6e2b107a1b826b2a5751ccba132f25ae2af334cf0f7ca6b9e3bb66fd9f3fc6790f9a0dd98f0734427ddbe7de5c828ca&ReportType=2&regl=en-US,FAS-207988-2222-1-1-001,FAS-207988-2222-1-1-001(Russell Rymer)
ENGLISH CWWR,"Narrative Nonfiction. Writing Wrongs: Women, Gender and Journalism: Workshop 001",Susan Faludi,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=dfb1d465cb0a13a00698d15f28b89ec4c162968b8c6324fe5b04981ae7537d2a133796249a66e5ab3d450368a148f3b3&ReportType=2&regl=en-US,FAS-207987-2222-1-1-001,FAS-207987-2222-1-1-001(Susan Faludi)
ENGLISH 20,Literary Forms 001,James Simpson,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=110981c091d099fb47bb235de277213ebb761775bff2d52236aa0dab5a34ec8c0bb50585b53302ad71eb4d6ebbdbc48d&ReportType=2&regl=en-US,FAS-216063-2222-1-1-001,FAS-216063-2222-1-1-001(James Simpson)
ENGLISH 20,Literary Forms 002,Stephanie Burt,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=cf0e1e2dd7049b8bc01be61194ef0ff36ad4a7ba8970d180b6ccf7107acc5efc4e2427c5b1e432dea483c1594b80d024&ReportType=2&regl=en-US,FAS-216063-2222-1-1-002,FAS-216063-2222-1-1-002(Stephanie Burt)
ENGLISH 90B,James / Baldwin 001,Jesse McCarthy,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=731c34358dbdff645f1b1c27d33f29ba84864769198120e0f97d88fe74bd120cdde5ceb69cfa603fa3e3b2aab65986d7&ReportType=2&regl=en-US,FAS-207741-2222-1-1-001,FAS-207741-2222-1-1-001(Jesse McCarthy)
ENGLISH 90LS,Literacy Stories 001,Deidre Lynch,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c31f430a68b146f1c388af3bea3b659125ce5451e16b4f108fb1cb837843f3863b558618442979cb1973784cf79608ef&ReportType=2&regl=en-US,FAS-216201-2222-1-1-001,FAS-216201-2222-1-1-001(Deidre Lynch)
ENGLISH 90LT,Theory Matters: Problems in Contemporary Literary and Cultural Theory 001,Homi Bhabha,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=35dc868c8bdc2e631f0d26e2fde8f3860fc2a40f7cbafaad3d5101dd851b6000405fa522f7f14034bfc9d9e362d047d1&ReportType=2&regl=en-US,FAS-218142-2222-1-1-001,FAS-218142-2222-1-1-001(Homi Bhabha)
ENGLISH 90LV,Consciousness from Austen to Woolf 001,James Wood,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c1efaceaec2ddbcca55ec0945ee2d9e5335188bea46b244671d36b6ec65c25070a9aa6ae9dbdafc0db177232bc39a50b&ReportType=2&regl=en-US,FAS-118850-2222-1-1-001,FAS-118850-2222-1-1-001(James Wood)
ENGLISH 90PW,Every Play Ever Written 001,Derek Miller,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a5c67176679dc4dfcc22b774d64c998bcc7a2b73543daac5f7acbef52089763dc38700e5de4750e77e61f1f78c873069&ReportType=2&regl=en-US,FAS-218141-2222-1-1-001,FAS-218141-2222-1-1-001(Derek Miller)
ENGLISH 90WB,"Women on Being, Belonging, and Constructing 001",Katie Daily,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2adbb1812c2d191f9aceed8f68b454228b9cb182542ab8f7ce551dfff0048ebf1500a1f56a228f35081418c0afce00e0&ReportType=2&regl=en-US,FAS-218144-2222-1-1-001,FAS-218144-2222-1-1-001(Katie Daily)
ENGLISH 97,Sophomore Tutorial: Literary Methods 001,Beth Blum,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=405cdcde5e24b07df58494022fa09182313e94169d34fed4b04b6f27d26de0ac7b5893bf3e036d44f45397b202c5b1b0&ReportType=2&regl=en-US,FAS-216074-2222-1-1-001,FAS-216074-2222-1-1-001(Beth Blum)
ENGLISH 111,Epic: From Homer to Star Wars 001,Vidyan Ravinthiran,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1febb7be6d9535261c1b28812b44888da7b51fee8c42085bfeced321bf96caf89b4cc08a5da173f02ba0992ed77bbc4d&ReportType=2&regl=en-US,FAS-130257-2222-1-1-001,FAS-130257-2222-1-1-001(Vidyan Ravinthiran)
ENGLISH 111,Epic: From Homer to Star Wars 001,Leah Whittington,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a317a58e59d32b9cdcc4b5843c782132a4acc86ee6492754e0906a73384b11b2ff7e54e22e967cf3aefb690583a814e9&ReportType=2&regl=en-US,FAS-130257-2222-1-1-001,FAS-130257-2222-1-1-001(Leah Whittington)
ENGLISH 122IW,Imagining the World in Medieval and Renaissance Literature 001,Alan Niles,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=fb39624c8bbfe4efcca4c36bdf7566b63d08ae5c5dd3a764eac169c322acae9a8169bca694dfa1ca9b4f977c551d03a0&ReportType=2&regl=en-US,FAS-218160-2222-1-1-001,FAS-218160-2222-1-1-001(Alan Niles)
